node1,node2,dis,time,shortest path
13,17,416.8906874853536,-1,[]
13,18,408.0665784315072,-1,[]
13,19,445.28826181408846,-1,[]
13,20,402.4281624673253,-1,[]
13,21,397.0645672313491,-1,[]
13,22,532.0577621748216,-1,[]
13,23,592.7153842144475,-1,[]
13,24,606.4260240038763,-1,[]
13,25,606.4260240038763,-1,[]
13,26,685.5440662969959,-1,[]
13,27,1110.7966142269552,-1,[]
13,28,1154.5311556544077,-1,[]
13,29,1575.4238772943443,-1,[]
13,30,1639.4264949503015,-1,[]
13,31,1622.9378362592038,-1,[]
13,32,1656.1664624425314,-1,[]
13,33,1795.4145718651146,-1,[]
13,34,1816.4188249556466,-1,[]
13,35,1851.6791164539075,-1,[]
13,36,1923.3717308443556,-1,[]
13,37,1881.803250698958,-1,[]
13,38,2012.9094192163,-1,[]
13,39,2019.9951399415297,-1,[]
13,40,2017.8558691110306,-1,[]
14,15,43.16923488569919,-1,[]
14,16,588.5561766271511,-1,[]
14,17,485.42026956692655,-1,[]
14,18,463.5883446159744,-1,[]
14,19,500.4087121514599,-1,[]
14,20,455.2287035338071,-1,[]
14,21,445.8430198095334,-1,[]
14,22,530.4791525044631,-1,[]
14,23,582.8039359101709,-1,[]
14,24,594.8402365946018,-1,[]
14,25,594.8402365946018,-1,[]
14,26,666.4187759563014,-1,[]
14,27,1073.0000958124454,-1,[]
14,28,1117.1002397257175,-1,[]
14,29,1536.6883887625236,-1,[]
14,30,1601.672056221605,-1,[]
14,31,1584.8976576593705,-1,[]
14,32,1618.4988536800988,-1,[]
14,33,1757.5476407784947,-1,[]
14,34,1778.565263127891,-1,[]
14,35,1814.254536404178,-1,[]
14,36,1883.3800226038832,-1,[]
14,37,1843.1409736521625,-1,[]
14,38,1970.225629061617,-1,[]
14,39,1977.2771582765342,-1,[]
14,40,1975.034491011881,-1,[]
15,16,549.2784778754367,-1,[]
15,17,442.79633770172995,-1,[]
15,18,420.82191336691665,-1,[]
15,19,457.7139284637914,-1,[]
15,20,412.8052510501366,-1,[]
15,21,404.0756321734358,-1,[]
15,22,506.82626770014105,-1,[]
15,23,563.498301522125,-1,[]
15,24,576.4466095932402,-1,[]
15,25,576.4466095932402,-1,[]
15,26,652.3052440052694,-1,[]
15,27,1070.7050997611916,-1,[]
15,28,1114.5794543955853,-1,[]
15,29,1535.150755072934,-1,[]
15,30,1599.4940820358079,-1,[]
15,31,1582.9059917843651,-1,[]
15,32,1616.2665139386972,-1,[]
15,33,1755.470465976278,-1,[]
15,34,1776.4824366213782,-1,[]
15,35,1811.89369329267,-1,[]
15,36,1882.7410538099946,-1,[]
15,37,1841.604644382986,-1,[]
15,38,1971.4391285129711,-1,[]
15,39,1978.5151232451196,-1,[]
15,40,1976.3440070454462,-1,[]
16,17,172.95065444707512,-1,[]
16,18,306.5867051390626,-1,[]
16,19,309.7656654872025,-1,[]
16,20,328.98540169822985,-1,[]
16,21,359.30568682762885,-1,[]
16,22,708.9287375244819,-1,[]
16,23,792.4917975139476,-1,[]
16,24,810.9514722256309,-1,[]
16,25,810.9514722256309,-1,[]
16,26,910.2640628932324,-1,[]
16,27,1384.8680481421952,-1,[]
16,28,1423.446736949751,-1,[]
16,29,1830.1964166723978,-1,[]
16,30,1885.5983810773557,-1,[]
16,31,1871.5243260984553,-1,[]
16,32,1901.1635763867537,-1,[]
16,33,2036.8140771388296,-1,[]
16,34,2057.0583738841715,-1,[]
16,35,2088.4783789520584,-1,[]
16,36,2174.4926138573637,-1,[]
16,37,2125.597441631834,-1,[]
16,38,2279.0419973267367,-1,[]
16,39,2286.177543751058,-1,[]
16,40,2284.758376950719,-1,[]
17,18,135.16334456625037,-1,[]
17,19,145.04897231451437,-1,[]
17,20,156.9222587512741,-1,[]
17,21,186.76561131734158,-1,[]
17,22,536.0035787630861,-1,[]
17,23,619.564324222519,-1,[]
17,24,638.021038338139,-1,[]
17,25,638.021038338139,-1,[]
17,26,737.3294201843718,-1,[]
17,27,1211.9302586967842,-1,[]
17,28,1250.5679255502062,-1,[]
17,29,1658.1029225565046,-1,[]
17,30,1713.9420463322326,-1,[]
17,31,1699.7391017551895,-1,[]
17,32,1729.5849841213867,-1,[]
17,33,1865.6134848098288,-1,[]
17,34,1885.9276059682402,-1,[]
17,35,1917.609223904031,-1,[]
17,36,2002.9684503704193,-1,[]
17,37,1954.3892534147656,-1,[]
17,38,2106.9589834205326,-1,[]
17,39,2114.0981711623617,-1,[]
17,40,2112.650194622678,-1,[]
18,19,37.246300226820026,-1,[]
18,20,23.127447918572056,-1,[]
18,21,54.234612961544286,-1,[]
18,22,403.78170843117664,-1,[]
18,23,487.25482285554455,-1,[]
18,24,505.72867011084844,-1,[]
18,25,505.72867011084844,-1,[]
18,26,605.0023871449408,-1,[]
18,27,1079.4356333772675,-1,[]
18,28,1117.586611032466,-1,[]
18,29,1523.6181451364168,-1,[]
18,30,1579.1620738192344,-1,[]
18,31,1565.0316861235838,-1,[]
18,32,1594.7660281710228,-1,[]
18,33,1730.6465434642907,-1,[]
18,34,1750.9393779246661,-1,[]
18,35,1782.5542485858898,-1,[]
18,36,1868.1282899162031,-1,[]
18,37,1819.426237170788,-1,[]
18,38,1972.4675498117317,-1,[]
18,39,1979.6037302068212,-1,[]
18,40,1978.1801496532405,-1,[]
19,20,48.21604317111798,-1,[]
19,21,72.50543314594265,-1,[]
19,22,409.3102978098974,-1,[]
19,23,492.17697832232903,-1,[]
19,24,510.5919659609487,-1,[]
19,25,510.5919659609487,-1,[]
19,26,609.4465333599259,-1,[]
19,27,1082.8005879112675,-1,[]
19,28,1120.1653832010084,-1,[]
19,29,1522.837574957619,-1,[]
19,30,1577.3936345337638,-1,[]
19,31,1563.532994576078,-1,[]
19,32,1592.8396607428544,-1,[]
19,33,1728.0023103958054,-1,[]
19,34,1748.1736618547693,-1,[]
19,35,1779.3616813120718,-1,[]
19,36,1866.036458725872,-1,[]
19,37,1816.7794978576394,-1,[]
19,38,1971.528166637397,-1,[]
19,39,1978.6540281003643,-1,[]
19,40,1977.3000745031543,-1,[]
20,21,31.107490967798913,-1,[]
20,22,380.86880555497237,-1,[]
20,23,464.3687431252254,-1,[]
20,24,482.8429209392595,-1,[]
20,25,482.8429209392595,-1,[]
20,26,582.1334796186007,-1,[]
20,27,1056.6198094422161,-1,[]
20,28,1094.8543052173502,-1,[]
20,29,1501.335384731367,-1,[]
20,30,1557.049295391537,-1,[]
20,31,1542.8708918325706,-1,[]
20,32,1572.6814573117042,-1,[]
20,33,1708.691534062491,-1,[]
20,34,1729.0072952170565,-1,[]
20,35,1760.706740908759,-1,[]
20,36,1846.0605154008015,-1,[]
20,37,1797.4671359244278,-1,[]
20,38,1950.191136318697,-1,[]
20,39,1957.3288010185192,-1,[]
20,40,1955.8936114434996,-1,[]
21,22,350.06201588593416,-1,[]
21,23,433.5926382388752,-1,[]
21,24,452.06576129056253,-1,[]
21,25,452.06576129056253,-1,[]
21,26,551.3735535811952,-1,[]
21,27,1025.9171143118897,-1,[]
21,28,1064.2642076111433,-1,[]
21,29,1471.3458775131082,-1,[]
21,30,1527.289140576108,-1,[]
21,31,1513.0459030058346,-1,[]
21,32,1542.959169799647,-1,[]
21,33,1679.1412078929998,-1,[]
21,34,1699.4875015912303,-1,[]
21,35,1731.300799018091,-1,[]
21,36,1816.353946356501,-1,[]
21,37,1767.908854444406,-1,[]
21,38,1920.2009455376137,-1,[]
21,39,1927.340496677778,-1,[]
21,40,1925.889693192067,-1,[]
22,23,83.56375193125844,-1,[]
22,24,102.02799848692557,-1,[]
22,25,102.02799848692557,-1,[]
22,26,201.34686602734277,-1,[]
22,27,675.9483091562627,-1,[]
22,28,714.6211508807716,-1,[]
22,29,1124.9493015569178,-1,[]
22,30,1182.5312317865798,-1,[]
22,31,1167.810375720931,-1,[]
22,32,1198.4756168022652,-1,[]
22,33,1335.8505640769702,-1,[]
22,34,1356.416810770062,-1,[]
22,35,1389.113366490287,-1,[]
22,36,1471.7240009684444,-1,[]
22,37,1424.457708661279,-1,[]
22,38,1573.5174791200354,-1,[]
22,39,1580.6661644114142,-1,[]
22,40,1579.1143343587491,-1,[]
23,24,18.47418426828541,-1,[]
23,25,18.47418426828541,-1,[]
23,26,117.78749259848097,-1,[]
23,27,592.3849607294555,-1,[]
23,28,631.0955026756216,-1,[]
23,29,1042.1999108667612,-1,[]
23,30,1100.217579298922,-1,[]
23,31,1085.3686822528498,-1,[]
23,32,1116.2327698156198,-1,[]
23,33,1253.8874203484727,-1,[]
23,34,1274.5065375076638,-1,[]
23,35,1307.4332819087629,-1,[]
23,36,1389.3605056375873,-1,[]
23,37,1342.4209096874688,-1,[]
23,38,1490.6133523600224,-1,[]
23,39,1497.763428763822,-1,[]
23,40,1496.187076703105,-1,[]
24,25,0.0,-1,[]
24,26,99.31903381738852,-1,[]
24,27,573.9211122011155,-1,[]
24,28,612.6657968391619,-1,[]
24,29,1024.0344282368196,-1,[]
24,30,1082.1793744657996,-1,[]
24,31,1067.2936261109292,-1,[]
24,32,1098.2145304642927,-1,[]
24,33,1235.944652546379,-1,[]
24,34,1256.5780119524977,-1,[]
24,35,1289.5678457489748,-1,[]
24,36,1371.3012845539154,-1,[]
24,37,1324.4551525925306,-1,[]
24,38,1472.3945703811683,-1,[]
24,39,1479.5450012479062,-1,[]
24,40,1477.9612456438454,-1,[]
25,26,99.31903381738852,-1,[]
25,27,573.9211122011155,-1,[]
25,28,612.6657968391619,-1,[]
25,29,1024.0344282368196,-1,[]
25,30,1082.1793744657996,-1,[]
25,31,1067.2936261109292,-1,[]
25,32,1098.2145304642927,-1,[]
25,33,1235.944652546379,-1,[]
25,34,1256.5780119524977,-1,[]
25,35,1289.5678457489748,-1,[]
25,36,1371.3012845539154,-1,[]
25,37,1324.4551525925306,-1,[]
25,38,1472.3945703811683,-1,[]
25,39,1479.5450012479062,-1,[]
25,40,1477.9612456438454,-1,[]
26,27,474.60491454115856,-1,[]
26,28,513.4580051682544,-1,[]
26,29,926.0772569375005,-1,[]
26,30,984.8761722070351,-1,[]
26,31,969.7997007215894,-1,[]
26,32,1001.0131151199723,-1,[]
26,33,1139.1115551503651,-1,[]
26,34,1159.8156795148948,-1,[]
26,35,1193.1314494311946,-1,[]
26,36,1273.8406552759207,-1,[]
26,37,1227.4850342014065,-1,[]
26,38,1374.123065264543,-1,[]
26,39,1381.2747923360416,-1,[]
26,40,1379.6549534183978,-1,[]
27,28,44.36722254436811,-1,[]
27,29,464.679146464019,-1,[]
27,30,528.8140384397577,-1,[]
27,31,512.201359548628,-1,[]
27,32,545.6065602941329,-1,[]
27,33,684.7760571204968,-1,[]
27,34,705.7900151512395,-1,[]
27,35,741.3131843192472,-1,[]
27,36,813.1320073493608,-1,[]
27,37,771.007346251536,-1,[]
27,38,906.8065562123767,-1,[]
27,39,913.945551998138,-1,[]
27,40,912.066799364423,-1,[]
28,29,421.19560278654086,-1,[]
28,30,484.92275925907865,-1,[]
28,31,468.4077971321206,-1,[]
28,32,501.6879430550719,-1,[]
28,33,640.9070936496098,-1,[]
28,34,661.9161712078272,-1,[]
28,35,697.3342846958222,-1,[]
28,36,769.9064903379078,-1,[]
28,37,727.3520443216731,-1,[]
28,38,864.6538836597554,-1,[]
28,39,871.7988122287475,-1,[]
28,40,869.9746453606209,-1,[]
29,30,68.73184194682565,-1,[]
29,31,50.71776700113201,-1,[]
29,32,85.33487634244491,-1,[]
29,33,221.5632476821412,-1,[]
29,34,242.52584658305264,-1,[]
29,35,279.00211035080486,-1,[]
29,36,348.97051307058086,-1,[]
29,37,306.4784401473214,-1,[]
29,38,448.85676382269696,-1,[]
29,39,455.9954341633912,-1,[]
29,40,454.5620668471726,-1,[]
30,31,18.045633887291103,-1,[]
30,32,16.923184906837584,-1,[]
30,33,155.98813452563712,-1,[]
30,34,176.99437812866537,-1,[]
30,35,212.63088520364306,-1,[]
30,36,289.2068231134075,-1,[]
30,37,243.1546415229272,-1,[]
30,38,395.6978113718668,-1,[]
30,39,402.75388230943815,-1,[]
30,40,401.7035538509234,-1,[]
31,32,34.65526635508254,-1,[]
31,33,172.6533356936596,-1,[]
31,34,193.67049954920844,-1,[]
31,35,229.64972417702828,-1,[]
31,36,304.0413143733308,-1,[]
31,37,259.11985150215446,-1,[]
31,38,408.5914308714582,-1,[]
31,39,415.68044038178573,-1,[]
31,40,414.5126796717858,-1,[]
32,33,139.26991150075654,-1,[]
32,34,160.26200824674058,-1,[]
32,35,195.7734967259754,-1,[]
32,36,273.40314461118476,-1,[]
32,37,226.7256654663044,-1,[]
32,38,381.12656995341996,-1,[]
32,39,388.15533325875424,-1,[]
32,40,387.1885121938063,-1,[]
33,34,21.017637030810114,-1,[]
33,35,57.774984105147446,-1,[]
33,36,140.3295050827816,-1,[]
33,37,88.7833933982669,-1,[]
33,38,257.016980806784,-1,[]
33,39,263.64594070955513,-1,[]
33,40,263.4513655452917,-1,[]
34,35,37.39017805110544,-1,[]
34,36,122.0149397325785,-1,[]
34,37,68.78764688248437,-1,[]
34,38,240.41820322761257,-1,[]
34,39,246.90216162255484,-1,[]
34,40,246.90632713307525,-1,[]
35,36,101.67109574447878,-1,[]
35,37,45.602214597270304,-1,[]
35,38,222.24314524671684,-1,[]
35,39,228.24618761405975,-1,[]
35,40,228.7906634083696,-1,[]
36,37,56.17608992101462,-1,[]
36,38,120.57792850973705,-1,[]
36,39,126.63322231309398,-1,[]
36,40,127.12550815806722,-1,[]
37,38,176.74030309667228,-1,[]
37,39,182.80899291724282,-1,[]
37,40,183.28755241015423,-1,[]
38,39,7.152323295795044,-1,[]
38,40,6.54759083958883,-1,[]
39,40,3.951631617300314,-1,[]
